,beta0,beta1,value
8046,0.79,0.67,-0.11553182759798451
8047,0.79,0.68,-0.11553182759798451
8048,0.79,0.6900000000000001,-0.11553182759798451
8049,0.79,0.7000000000000001,-0.11553182759798451
8050,0.79,0.71,-0.11553182759798451
8051,0.79,0.72,-0.11553182759798451
8052,0.79,0.73,-0.11553182759798451
8053,0.79,0.74,-0.11553182759798451
8054,0.79,0.75,-0.11553182759798451
8055,0.79,0.76,-0.11553182759798451
8056,0.79,0.77,-0.11553182759798451
8057,0.79,0.78,-0.11553182759798451
8058,0.79,0.79,-0.11553182759798451
8059,0.79,0.8,-0.11553182759798451
8060,0.79,0.81,-0.11553182759798451
8061,0.79,0.8200000000000001,-0.11553182759798451
8062,0.79,0.8300000000000001,-0.11553182759798451
8063,0.79,0.84,-0.11553182759798451
8064,0.79,0.85,-0.11553182759798451
8065,0.79,0.86,-0.11553182759798451
8066,0.79,0.87,-0.11553182759798451
8067,0.79,0.88,-0.11553182759798451
8068,0.79,0.89,-0.11553182759798451
8069,0.79,0.9,-0.11553182759798451
8070,0.79,0.91,-0.11553182759798451
8071,0.79,0.92,-0.11553182759798451
8072,0.79,0.93,-0.11553182759798451
8073,0.79,0.9400000000000001,-0.11553182759798451
8074,0.79,0.9500000000000001,-0.11553182759798451
8075,0.79,0.96,-0.11553182759798451
8076,0.79,0.97,-0.11553182759798451
8077,0.79,0.98,-0.11553182759798451
8078,0.79,0.99,-0.11553182759798451
8079,0.79,1.0,-0.11553182759798451
8080,0.8,0.0,-0.11553182759798451
8081,0.8,0.01,-0.11553182759798451
8082,0.8,0.02,-0.11553182759798451
8083,0.8,0.03,-0.11553182759798451
8084,0.8,0.04,-0.11553182759798451
8085,0.8,0.05,-0.11553182759798451
8086,0.8,0.06,-0.11553182759798451
8087,0.8,0.07,-0.11553182759798451
8088,0.8,0.08,-0.11553182759798451
8089,0.8,0.09,-0.11553182759798451
8090,0.8,0.1,-0.11553182759798451
8091,0.8,0.11,-0.11553182759798451
8092,0.8,0.12,-0.11553182759798451
8093,0.8,0.13,-0.11553182759798451
8094,0.8,0.14,-0.11553182759798451
8095,0.8,0.15,-0.11553182759798451
8096,0.8,0.16,-0.11553182759798451
8097,0.8,0.17,-0.11553182759798451
8098,0.8,0.18,-0.11553182759798451
8099,0.8,0.19,-0.11553182759798451
8100,0.8,0.2,-0.11553182759798451
8101,0.8,0.21,-0.11553182759798451
8102,0.8,0.22,-0.11553182759798451
8103,0.8,0.23,-0.11553182759798451
8104,0.8,0.24,-0.11553182759798451
8105,0.8,0.25,-0.11553182759798451
8106,0.8,0.26,-0.11553182759798451
8107,0.8,0.27,-0.11553182759798451
8108,0.8,0.28,-0.11553182759798451
8109,0.8,0.29,-0.11553182759798451
8110,0.8,0.3,-0.11553182759798451
8111,0.8,0.31,-0.11553182759798451
8112,0.8,0.32,-0.11553182759798451
8113,0.8,0.33,-0.11553182759798451
8114,0.8,0.34,-0.11553182759798451
8115,0.8,0.35000000000000003,-0.11553182759798451
8116,0.8,0.36,-0.11553182759798451
8117,0.8,0.37,-0.11553182759798451
8118,0.8,0.38,-0.11553182759798451
8119,0.8,0.39,-0.11553182759798451
8120,0.8,0.4,-0.11553182759798451
8121,0.8,0.41000000000000003,-0.11553182759798451
8122,0.8,0.42,-0.11553182759798451
8123,0.8,0.43,-0.11553182759798451
8124,0.8,0.44,-0.11553182759798451
8125,0.8,0.45,-0.11553182759798451
8126,0.8,0.46,-0.11553182759798451
8127,0.8,0.47000000000000003,-0.11553182759798451
8128,0.8,0.48,-0.11553182759798451
8129,0.8,0.49,-0.11553182759798451
8130,0.8,0.5,-0.11553182759798451
8131,0.8,0.51,-0.11553182759798451
8132,0.8,0.52,-0.11553182759798451
8133,0.8,0.53,-0.11553182759798451
8134,0.8,0.54,-0.11553182759798451
8135,0.8,0.55,-0.11553182759798451
8136,0.8,0.56,-0.11553182759798451
8137,0.8,0.5700000000000001,-0.11553182759798451
8138,0.8,0.58,-0.11553182759798451
8139,0.8,0.59,-0.11553182759798451
8140,0.8,0.6,-0.11553182759798451
8141,0.8,0.61,-0.11553182759798451
8142,0.8,0.62,-0.11553182759798451
8143,0.8,0.63,-0.11553182759798451
8144,0.8,0.64,-0.11553182759798451
8145,0.8,0.65,-0.11553182759798451
8146,0.8,0.66,-0.11553182759798451
8147,0.8,0.67,-0.11553182759798451
8148,0.8,0.68,-0.11553182759798451
8149,0.8,0.6900000000000001,-0.11553182759798451
8150,0.8,0.7000000000000001,-0.11553182759798451
8151,0.8,0.71,-0.11553182759798451
8152,0.8,0.72,-0.11553182759798451
8153,0.8,0.73,-0.11553182759798451
8154,0.8,0.74,-0.11553182759798451
8155,0.8,0.75,-0.11553182759798451
8156,0.8,0.76,-0.11553182759798451
8157,0.8,0.77,-0.11553182759798451
8158,0.8,0.78,-0.11553182759798451
8159,0.8,0.79,-0.11553182759798451
8160,0.8,0.8,-0.11553182759798451
8161,0.8,0.81,-0.11553182759798451
8162,0.8,0.8200000000000001,-0.11553182759798451
8163,0.8,0.8300000000000001,-0.11553182759798451
8164,0.8,0.84,-0.11553182759798451
8165,0.8,0.85,-0.11553182759798451
8166,0.8,0.86,-0.11553182759798451
8167,0.8,0.87,-0.11553182759798451
8168,0.8,0.88,-0.11553182759798451
8169,0.8,0.89,-0.11553182759798451
8170,0.8,0.9,-0.11553182759798451
8171,0.8,0.91,-0.11553182759798451
8172,0.8,0.92,-0.11553182759798451
8173,0.8,0.93,-0.11553182759798451
8174,0.8,0.9400000000000001,-0.11553182759798451
8175,0.8,0.9500000000000001,-0.11553182759798451
8176,0.8,0.96,-0.11553182759798451
8177,0.8,0.97,-0.11553182759798451
8178,0.8,0.98,-0.11553182759798451
8179,0.8,0.99,-0.11553182759798451
8180,0.8,1.0,-0.11553182759798451
8181,0.81,0.0,-0.11553182759798451
8182,0.81,0.01,-0.11553182759798451
8183,0.81,0.02,-0.11553182759798451
8184,0.81,0.03,-0.11553182759798451
8185,0.81,0.04,-0.11553182759798451
8186,0.81,0.05,-0.11553182759798451
8187,0.81,0.06,-0.11553182759798451
8188,0.81,0.07,-0.11553182759798451
8189,0.81,0.08,-0.11553182759798451
8190,0.81,0.09,-0.11553182759798451
8191,0.81,0.1,-0.11553182759798451
8192,0.81,0.11,-0.11553182759798451
8193,0.81,0.12,-0.11553182759798451
8194,0.81,0.13,-0.11553182759798451
8195,0.81,0.14,-0.11553182759798451
8196,0.81,0.15,-0.11553182759798451
8197,0.81,0.16,-0.11553182759798451
8198,0.81,0.17,-0.11553182759798451
8199,0.81,0.18,-0.11553182759798451
8200,0.81,0.19,-0.11553182759798451
8201,0.81,0.2,-0.11553182759798451
8202,0.81,0.21,-0.11553182759798451
8203,0.81,0.22,-0.11553182759798451
8204,0.81,0.23,-0.11553182759798451
8205,0.81,0.24,-0.11553182759798451
8206,0.81,0.25,-0.11553182759798451
8207,0.81,0.26,-0.11553182759798451
8208,0.81,0.27,-0.11553182759798451
8209,0.81,0.28,-0.11553182759798451
8210,0.81,0.29,-0.11553182759798451
8211,0.81,0.3,-0.11553182759798451
8212,0.81,0.31,-0.11553182759798451
8213,0.81,0.32,-0.11553182759798451
8214,0.81,0.33,-0.11553182759798451
8215,0.81,0.34,-0.11553182759798451
8216,0.81,0.35000000000000003,-0.11553182759798451
8217,0.81,0.36,-0.11553182759798451
8218,0.81,0.37,-0.11553182759798451
8219,0.81,0.38,-0.11553182759798451
8220,0.81,0.39,-0.11553182759798451
8221,0.81,0.4,-0.11553182759798451
8222,0.81,0.41000000000000003,-0.11553182759798451
8223,0.81,0.42,-0.11553182759798451
8224,0.81,0.43,-0.11553182759798451
8225,0.81,0.44,-0.11553182759798451
8226,0.81,0.45,-0.11553182759798451
8227,0.81,0.46,-0.11553182759798451
8228,0.81,0.47000000000000003,-0.11553182759798451
8229,0.81,0.48,-0.11553182759798451
8230,0.81,0.49,-0.11553182759798451
8231,0.81,0.5,-0.11553182759798451
8232,0.81,0.51,-0.11553182759798451
8233,0.81,0.52,-0.11553182759798451
8234,0.81,0.53,-0.11553182759798451
8235,0.81,0.54,-0.11553182759798451
8236,0.81,0.55,-0.11553182759798451
8237,0.81,0.56,-0.11553182759798451
8238,0.81,0.5700000000000001,-0.11553182759798451
8239,0.81,0.58,-0.11553182759798451
8240,0.81,0.59,-0.11553182759798451
8241,0.81,0.6,-0.11553182759798451
8242,0.81,0.61,-0.11553182759798451
8243,0.81,0.62,-0.11553182759798451
8244,0.81,0.63,-0.11553182759798451
8245,0.81,0.64,-0.11553182759798451
8246,0.81,0.65,-0.11553182759798451
8247,0.81,0.66,-0.11553182759798451
8248,0.81,0.67,-0.11553182759798451
8249,0.81,0.68,-0.11553182759798451
8250,0.81,0.6900000000000001,-0.11553182759798451
8251,0.81,0.7000000000000001,-0.11553182759798451
8252,0.81,0.71,-0.11553182759798451
8253,0.81,0.72,-0.11553182759798451
8254,0.81,0.73,-0.11553182759798451
8255,0.81,0.74,-0.11553182759798451
8256,0.81,0.75,-0.11553182759798451
8257,0.81,0.76,-0.11553182759798451
8258,0.81,0.77,-0.11553182759798451
8259,0.81,0.78,-0.11553182759798451
8260,0.81,0.79,-0.11553182759798451
8261,0.81,0.8,-0.11553182759798451
8262,0.81,0.81,-0.11553182759798451
8263,0.81,0.8200000000000001,-0.11553182759798451
8264,0.81,0.8300000000000001,-0.11553182759798451
8265,0.81,0.84,-0.11553182759798451
8266,0.81,0.85,-0.11553182759798451
8267,0.81,0.86,-0.11553182759798451
8268,0.81,0.87,-0.11553182759798451
8269,0.81,0.88,-0.11553182759798451
8270,0.81,0.89,-0.11553182759798451
8271,0.81,0.9,-0.11553182759798451
8272,0.81,0.91,-0.11553182759798451
8273,0.81,0.92,-0.11553182759798451
8274,0.81,0.93,-0.11553182759798451
8275,0.81,0.9400000000000001,-0.11553182759798451
8276,0.81,0.9500000000000001,-0.11553182759798451
8277,0.81,0.96,-0.11553182759798451
8278,0.81,0.97,-0.11553182759798451
8279,0.81,0.98,-0.11553182759798451
8280,0.81,0.99,-0.11553182759798451
8281,0.81,1.0,-0.11553182759798451
8282,0.8200000000000001,0.0,-0.11553182759798451
8283,0.8200000000000001,0.01,-0.11553182759798451
8284,0.8200000000000001,0.02,-0.11553182759798451
8285,0.8200000000000001,0.03,-0.11553182759798451
8286,0.8200000000000001,0.04,-0.11553182759798451
8287,0.8200000000000001,0.05,-0.11553182759798451
8288,0.8200000000000001,0.06,-0.11553182759798451
8289,0.8200000000000001,0.07,-0.11553182759798451
8290,0.8200000000000001,0.08,-0.11553182759798451
8291,0.8200000000000001,0.09,-0.11553182759798451
8292,0.8200000000000001,0.1,-0.11553182759798451
8293,0.8200000000000001,0.11,-0.11553182759798451
8294,0.8200000000000001,0.12,-0.11553182759798451
8295,0.8200000000000001,0.13,-0.11553182759798451
8296,0.8200000000000001,0.14,-0.11553182759798451
8297,0.8200000000000001,0.15,-0.11553182759798451
8298,0.8200000000000001,0.16,-0.11553182759798451
8299,0.8200000000000001,0.17,-0.11553182759798451
8300,0.8200000000000001,0.18,-0.11553182759798451
8301,0.8200000000000001,0.19,-0.11553182759798451
8302,0.8200000000000001,0.2,-0.11553182759798451
8303,0.8200000000000001,0.21,-0.11553182759798451
8304,0.8200000000000001,0.22,-0.11553182759798451
8305,0.8200000000000001,0.23,-0.11553182759798451
8306,0.8200000000000001,0.24,-0.11553182759798451
8307,0.8200000000000001,0.25,-0.11553182759798451
8308,0.8200000000000001,0.26,-0.11553182759798451
8309,0.8200000000000001,0.27,-0.11553182759798451
8310,0.8200000000000001,0.28,-0.11553182759798451
8311,0.8200000000000001,0.29,-0.11553182759798451
8312,0.8200000000000001,0.3,-0.11553182759798451
8313,0.8200000000000001,0.31,-0.11553182759798451
8314,0.8200000000000001,0.32,-0.11553182759798451
8315,0.8200000000000001,0.33,-0.11553182759798451
8316,0.8200000000000001,0.34,-0.11553182759798451
8317,0.8200000000000001,0.35000000000000003,-0.11553182759798451
8318,0.8200000000000001,0.36,-0.11553182759798451
8319,0.8200000000000001,0.37,-0.11553182759798451
8320,0.8200000000000001,0.38,-0.11553182759798451
8321,0.8200000000000001,0.39,-0.11553182759798451
8322,0.8200000000000001,0.4,-0.11553182759798451
8323,0.8200000000000001,0.41000000000000003,-0.11553182759798451
8324,0.8200000000000001,0.42,-0.11553182759798451
8325,0.8200000000000001,0.43,-0.11553182759798451
8326,0.8200000000000001,0.44,-0.11553182759798451
8327,0.8200000000000001,0.45,-0.11553182759798451
8328,0.8200000000000001,0.46,-0.11553182759798451
8329,0.8200000000000001,0.47000000000000003,-0.11553182759798451
8330,0.8200000000000001,0.48,-0.11553182759798451
8331,0.8200000000000001,0.49,-0.11553182759798451
8332,0.8200000000000001,0.5,-0.11553182759798451
8333,0.8200000000000001,0.51,-0.11553182759798451
8334,0.8200000000000001,0.52,-0.11553182759798451
8335,0.8200000000000001,0.53,-0.11553182759798451
8336,0.8200000000000001,0.54,-0.11553182759798451
8337,0.8200000000000001,0.55,-0.11553182759798451
8338,0.8200000000000001,0.56,-0.11553182759798451
8339,0.8200000000000001,0.5700000000000001,-0.11553182759798451
8340,0.8200000000000001,0.58,-0.11553182759798451
8341,0.8200000000000001,0.59,-0.11553182759798451
8342,0.8200000000000001,0.6,-0.11553182759798451
8343,0.8200000000000001,0.61,-0.11553182759798451
8344,0.8200000000000001,0.62,-0.11553182759798451
8345,0.8200000000000001,0.63,-0.11553182759798451
8346,0.8200000000000001,0.64,-0.11553182759798451
8347,0.8200000000000001,0.65,-0.11553182759798451
8348,0.8200000000000001,0.66,-0.11553182759798451
8349,0.8200000000000001,0.67,-0.11553182759798451
8350,0.8200000000000001,0.68,-0.11553182759798451
8351,0.8200000000000001,0.6900000000000001,-0.11553182759798451
8352,0.8200000000000001,0.7000000000000001,-0.11553182759798451
8353,0.8200000000000001,0.71,-0.11553182759798451
8354,0.8200000000000001,0.72,-0.11553182759798451
8355,0.8200000000000001,0.73,-0.11553182759798451
8356,0.8200000000000001,0.74,-0.11553182759798451
8357,0.8200000000000001,0.75,-0.11553182759798451
8358,0.8200000000000001,0.76,-0.11553182759798451
8359,0.8200000000000001,0.77,-0.11553182759798451
8360,0.8200000000000001,0.78,-0.11553182759798451
8361,0.8200000000000001,0.79,-0.11553182759798451
8362,0.8200000000000001,0.8,-0.11553182759798451
8363,0.8200000000000001,0.81,-0.11553182759798451
8364,0.8200000000000001,0.8200000000000001,-0.11553182759798451
8365,0.8200000000000001,0.8300000000000001,-0.11553182759798451
8366,0.8200000000000001,0.84,-0.11553182759798451
8367,0.8200000000000001,0.85,-0.11553182759798451
8368,0.8200000000000001,0.86,-0.11553182759798451
8369,0.8200000000000001,0.87,-0.11553182759798451
8370,0.8200000000000001,0.88,-0.11553182759798451
8371,0.8200000000000001,0.89,-0.11553182759798451
8372,0.8200000000000001,0.9,-0.11553182759798451
8373,0.8200000000000001,0.91,-0.11553182759798451
8374,0.8200000000000001,0.92,-0.11553182759798451
8375,0.8200000000000001,0.93,-0.11553182759798451
8376,0.8200000000000001,0.9400000000000001,-0.11553182759798451
8377,0.8200000000000001,0.9500000000000001,-0.11553182759798451
8378,0.8200000000000001,0.96,-0.11553182759798451
8379,0.8200000000000001,0.97,-0.11553182759798451
8380,0.8200000000000001,0.98,-0.11553182759798451
8381,0.8200000000000001,0.99,-0.11553182759798451
8382,0.8200000000000001,1.0,-0.11553182759798451
8383,0.8300000000000001,0.0,-0.11553182759798451
8384,0.8300000000000001,0.01,-0.11553182759798451
8385,0.8300000000000001,0.02,-0.11553182759798451
8386,0.8300000000000001,0.03,-0.11553182759798451
8387,0.8300000000000001,0.04,-0.11553182759798451
8388,0.8300000000000001,0.05,-0.11553182759798451
8389,0.8300000000000001,0.06,-0.11553182759798451
8390,0.8300000000000001,0.07,-0.11553182759798451
8391,0.8300000000000001,0.08,-0.11553182759798451
8392,0.8300000000000001,0.09,-0.11553182759798451
8393,0.8300000000000001,0.1,-0.11553182759798451
8394,0.8300000000000001,0.11,-0.11553182759798451
8395,0.8300000000000001,0.12,-0.11553182759798451
8396,0.8300000000000001,0.13,-0.11553182759798451
8397,0.8300000000000001,0.14,-0.11553182759798451
8398,0.8300000000000001,0.15,-0.11553182759798451
8399,0.8300000000000001,0.16,-0.11553182759798451
8400,0.8300000000000001,0.17,-0.11553182759798451
8401,0.8300000000000001,0.18,-0.11553182759798451
8402,0.8300000000000001,0.19,-0.11553182759798451
8403,0.8300000000000001,0.2,-0.11553182759798451
8404,0.8300000000000001,0.21,-0.11553182759798451
8405,0.8300000000000001,0.22,-0.11553182759798451
8406,0.8300000000000001,0.23,-0.11553182759798451
8407,0.8300000000000001,0.24,-0.11553182759798451
8408,0.8300000000000001,0.25,-0.11553182759798451
8409,0.8300000000000001,0.26,-0.11553182759798451
8410,0.8300000000000001,0.27,-0.11553182759798451
8411,0.8300000000000001,0.28,-0.11553182759798451
8412,0.8300000000000001,0.29,-0.11553182759798451
8413,0.8300000000000001,0.3,-0.11553182759798451
8414,0.8300000000000001,0.31,-0.11553182759798451
8415,0.8300000000000001,0.32,-0.11553182759798451
8416,0.8300000000000001,0.33,-0.11553182759798451
8417,0.8300000000000001,0.34,-0.11553182759798451
8418,0.8300000000000001,0.35000000000000003,-0.11553182759798451
8419,0.8300000000000001,0.36,-0.11553182759798451
8420,0.8300000000000001,0.37,-0.11553182759798451
8421,0.8300000000000001,0.38,-0.11553182759798451
8422,0.8300000000000001,0.39,-0.11553182759798451
8423,0.8300000000000001,0.4,-0.11553182759798451
8424,0.8300000000000001,0.41000000000000003,-0.11553182759798451
8425,0.8300000000000001,0.42,-0.11553182759798451
8426,0.8300000000000001,0.43,-0.11553182759798451
8427,0.8300000000000001,0.44,-0.11553182759798451
8428,0.8300000000000001,0.45,-0.11553182759798451
8429,0.8300000000000001,0.46,-0.11553182759798451
8430,0.8300000000000001,0.47000000000000003,-0.11553182759798451
8431,0.8300000000000001,0.48,-0.11553182759798451
8432,0.8300000000000001,0.49,-0.11553182759798451
8433,0.8300000000000001,0.5,-0.11553182759798451
8434,0.8300000000000001,0.51,-0.11553182759798451
8435,0.8300000000000001,0.52,-0.11553182759798451
8436,0.8300000000000001,0.53,-0.11553182759798451
8437,0.8300000000000001,0.54,-0.11553182759798451
8438,0.8300000000000001,0.55,-0.11553182759798451
8439,0.8300000000000001,0.56,-0.11553182759798451
8440,0.8300000000000001,0.5700000000000001,-0.11553182759798451
8441,0.8300000000000001,0.58,-0.11553182759798451
8442,0.8300000000000001,0.59,-0.11553182759798451
8443,0.8300000000000001,0.6,-0.11553182759798451
8444,0.8300000000000001,0.61,-0.11553182759798451
8445,0.8300000000000001,0.62,-0.11553182759798451
8446,0.8300000000000001,0.63,-0.11553182759798451
8447,0.8300000000000001,0.64,-0.11553182759798451
8448,0.8300000000000001,0.65,-0.11553182759798451
8449,0.8300000000000001,0.66,-0.11553182759798451
8450,0.8300000000000001,0.67,-0.11553182759798451
8451,0.8300000000000001,0.68,-0.11553182759798451
8452,0.8300000000000001,0.6900000000000001,-0.11553182759798451
8453,0.8300000000000001,0.7000000000000001,-0.11553182759798451
8454,0.8300000000000001,0.71,-0.11553182759798451
8455,0.8300000000000001,0.72,-0.11553182759798451
8456,0.8300000000000001,0.73,-0.11553182759798451
8457,0.8300000000000001,0.74,-0.11553182759798451
8458,0.8300000000000001,0.75,-0.11553182759798451
8459,0.8300000000000001,0.76,-0.11553182759798451
8460,0.8300000000000001,0.77,-0.11553182759798451
8461,0.8300000000000001,0.78,-0.11553182759798451
8462,0.8300000000000001,0.79,-0.11553182759798451
8463,0.8300000000000001,0.8,-0.11553182759798451
8464,0.8300000000000001,0.81,-0.11553182759798451
8465,0.8300000000000001,0.8200000000000001,-0.11553182759798451
8466,0.8300000000000001,0.8300000000000001,-0.11553182759798451
8467,0.8300000000000001,0.84,-0.11553182759798451
8468,0.8300000000000001,0.85,-0.11553182759798451
8469,0.8300000000000001,0.86,-0.11553182759798451
8470,0.8300000000000001,0.87,-0.11553182759798451
8471,0.8300000000000001,0.88,-0.11553182759798451
8472,0.8300000000000001,0.89,-0.11553182759798451
8473,0.8300000000000001,0.9,-0.11553182759798451
8474,0.8300000000000001,0.91,-0.11553182759798451
8475,0.8300000000000001,0.92,-0.11553182759798451
8476,0.8300000000000001,0.93,-0.11553182759798451
8477,0.8300000000000001,0.9400000000000001,-0.11553182759798451
8478,0.8300000000000001,0.9500000000000001,-0.11553182759798451
8479,0.8300000000000001,0.96,-0.11553182759798451
8480,0.8300000000000001,0.97,-0.11553182759798451
8481,0.8300000000000001,0.98,-0.11553182759798451
8482,0.8300000000000001,0.99,-0.11553182759798451
8483,0.8300000000000001,1.0,-0.11553182759798451
8484,0.84,0.0,-0.11553182759798451
8485,0.84,0.01,-0.11553182759798451
8486,0.84,0.02,-0.11553182759798451
8487,0.84,0.03,-0.11553182759798451
8488,0.84,0.04,-0.11553182759798451
8489,0.84,0.05,-0.11553182759798451
8490,0.84,0.06,-0.11553182759798451
8491,0.84,0.07,-0.11553182759798451
8492,0.84,0.08,-0.11553182759798451
8493,0.84,0.09,-0.11553182759798451
8494,0.84,0.1,-0.11553182759798451
8495,0.84,0.11,-0.11553182759798451
8496,0.84,0.12,-0.11553182759798451
8497,0.84,0.13,-0.11553182759798451
8498,0.84,0.14,-0.11553182759798451
8499,0.84,0.15,-0.11553182759798451
8500,0.84,0.16,-0.11553182759798451
8501,0.84,0.17,-0.11553182759798451
8502,0.84,0.18,-0.11553182759798451
8503,0.84,0.19,-0.11553182759798451
8504,0.84,0.2,-0.11553182759798451
8505,0.84,0.21,-0.11553182759798451
8506,0.84,0.22,-0.11553182759798451
8507,0.84,0.23,-0.11553182759798451
8508,0.84,0.24,-0.11553182759798451
8509,0.84,0.25,-0.11553182759798451
8510,0.84,0.26,-0.11553182759798451
8511,0.84,0.27,-0.11553182759798451
8512,0.84,0.28,-0.11553182759798451
8513,0.84,0.29,-0.11553182759798451
8514,0.84,0.3,-0.11553182759798451
8515,0.84,0.31,-0.11553182759798451
8516,0.84,0.32,-0.11553182759798451
8517,0.84,0.33,-0.11553182759798451
8518,0.84,0.34,-0.11553182759798451
8519,0.84,0.35000000000000003,-0.11553182759798451
8520,0.84,0.36,-0.11553182759798451
8521,0.84,0.37,-0.11553182759798451
8522,0.84,0.38,-0.11553182759798451
8523,0.84,0.39,-0.11553182759798451
8524,0.84,0.4,-0.11553182759798451
8525,0.84,0.41000000000000003,-0.11553182759798451
8526,0.84,0.42,-0.11553182759798451
8527,0.84,0.43,-0.11553182759798451
8528,0.84,0.44,-0.11553182759798451
8529,0.84,0.45,-0.11553182759798451
8530,0.84,0.46,-0.11553182759798451
8531,0.84,0.47000000000000003,-0.11553182759798451
8532,0.84,0.48,-0.11553182759798451
8533,0.84,0.49,-0.11553182759798451
8534,0.84,0.5,-0.11553182759798451
8535,0.84,0.51,-0.11553182759798451
8536,0.84,0.52,-0.11553182759798451
8537,0.84,0.53,-0.11553182759798451
8538,0.84,0.54,-0.11553182759798451
8539,0.84,0.55,-0.11553182759798451
8540,0.84,0.56,-0.11553182759798451
8541,0.84,0.5700000000000001,-0.11553182759798451
8542,0.84,0.58,-0.11553182759798451
8543,0.84,0.59,-0.11553182759798451
8544,0.84,0.6,-0.11553182759798451
8545,0.84,0.61,-0.11553182759798451
8546,0.84,0.62,-0.11553182759798451
8547,0.84,0.63,-0.11553182759798451
8548,0.84,0.64,-0.11553182759798451
8549,0.84,0.65,-0.11553182759798451
8550,0.84,0.66,-0.11553182759798451
8551,0.84,0.67,-0.11553182759798451
8552,0.84,0.68,-0.11553182759798451
8553,0.84,0.6900000000000001,-0.11553182759798451
8554,0.84,0.7000000000000001,-0.11553182759798451
8555,0.84,0.71,-0.11553182759798451
8556,0.84,0.72,-0.11553182759798451
8557,0.84,0.73,-0.11553182759798451
8558,0.84,0.74,-0.11553182759798451
8559,0.84,0.75,-0.11553182759798451
8560,0.84,0.76,-0.11553182759798451
8561,0.84,0.77,-0.11553182759798451
8562,0.84,0.78,-0.11553182759798451
8563,0.84,0.79,-0.11553182759798451
8564,0.84,0.8,-0.11553182759798451
8565,0.84,0.81,-0.11553182759798451
8566,0.84,0.8200000000000001,-0.11553182759798451
8567,0.84,0.8300000000000001,-0.11553182759798451
8568,0.84,0.84,-0.11553182759798451
8569,0.84,0.85,-0.11553182759798451
8570,0.84,0.86,-0.11553182759798451
8571,0.84,0.87,-0.11553182759798451
8572,0.84,0.88,-0.11553182759798451
8573,0.84,0.89,-0.11553182759798451
8574,0.84,0.9,-0.11553182759798451
8575,0.84,0.91,-0.11553182759798451
8576,0.84,0.92,-0.11553182759798451
8577,0.84,0.93,-0.11553182759798451
8578,0.84,0.9400000000000001,-0.11553182759798451
8579,0.84,0.9500000000000001,-0.11553182759798451
8580,0.84,0.96,-0.11553182759798451
8581,0.84,0.97,-0.11553182759798451
8582,0.84,0.98,-0.11553182759798451
8583,0.84,0.99,-0.11553182759798451
8584,0.84,1.0,-0.11553182759798451
8585,0.85,0.0,-0.11553182759798451
8586,0.85,0.01,-0.11553182759798451
8587,0.85,0.02,-0.11553182759798451
8588,0.85,0.03,-0.11553182759798451
8589,0.85,0.04,-0.11553182759798451
8590,0.85,0.05,-0.11553182759798451
8591,0.85,0.06,-0.11553182759798451
8592,0.85,0.07,-0.11553182759798451
8593,0.85,0.08,-0.11553182759798451
8594,0.85,0.09,-0.11553182759798451
8595,0.85,0.1,-0.11553182759798451
8596,0.85,0.11,-0.11553182759798451
8597,0.85,0.12,-0.11553182759798451
8598,0.85,0.13,-0.11553182759798451
8599,0.85,0.14,-0.11553182759798451
8600,0.85,0.15,-0.11553182759798451
8601,0.85,0.16,-0.11553182759798451
8602,0.85,0.17,-0.11553182759798451
8603,0.85,0.18,-0.11553182759798451
8604,0.85,0.19,-0.11553182759798451
8605,0.85,0.2,-0.11553182759798451
8606,0.85,0.21,-0.11553182759798451
8607,0.85,0.22,-0.11553182759798451
8608,0.85,0.23,-0.11553182759798451
8609,0.85,0.24,-0.11553182759798451
8610,0.85,0.25,-0.11553182759798451
8611,0.85,0.26,-0.11553182759798451
8612,0.85,0.27,-0.11553182759798451
8613,0.85,0.28,-0.11553182759798451
8614,0.85,0.29,-0.11553182759798451
8615,0.85,0.3,-0.11553182759798451
8616,0.85,0.31,-0.11553182759798451
8617,0.85,0.32,-0.11553182759798451
8618,0.85,0.33,-0.11553182759798451
8619,0.85,0.34,-0.11553182759798451
8620,0.85,0.35000000000000003,-0.11553182759798451
8621,0.85,0.36,-0.11553182759798451
8622,0.85,0.37,-0.11553182759798451
8623,0.85,0.38,-0.11553182759798451
8624,0.85,0.39,-0.11553182759798451
8625,0.85,0.4,-0.11553182759798451
8626,0.85,0.41000000000000003,-0.11553182759798451
8627,0.85,0.42,-0.11553182759798451
8628,0.85,0.43,-0.11553182759798451
8629,0.85,0.44,-0.11553182759798451
8630,0.85,0.45,-0.11553182759798451
8631,0.85,0.46,-0.11553182759798451
8632,0.85,0.47000000000000003,-0.11553182759798451
8633,0.85,0.48,-0.11553182759798451
8634,0.85,0.49,-0.11553182759798451
8635,0.85,0.5,-0.11553182759798451
8636,0.85,0.51,-0.11553182759798451
8637,0.85,0.52,-0.11553182759798451
8638,0.85,0.53,-0.11553182759798451
8639,0.85,0.54,-0.11553182759798451
8640,0.85,0.55,-0.11553182759798451
8641,0.85,0.56,-0.11553182759798451
8642,0.85,0.5700000000000001,-0.11553182759798451
8643,0.85,0.58,-0.11553182759798451
8644,0.85,0.59,-0.11553182759798451
8645,0.85,0.6,-0.11553182759798451
8646,0.85,0.61,-0.11553182759798451
8647,0.85,0.62,-0.11553182759798451
8648,0.85,0.63,-0.11553182759798451
